MEMNAME;NAME;FORMAT;FORMATL;FORMATD;DATATYPE
CT_IND_G5;sup_Arthros_med;;2;0;Integer
CT_IND_G5;sup_Arthros_med_nnexclu;;2;0;Integer
CT_IND_G5;sup_CanAct_cat;;2;0;Integer
CT_IND_G5;sup_CanAutr_cat;;2;0;Integer
CT_IND_G5;sup_CanColo_cat;;2;0;Integer
CT_IND_G5;sup_CanPoum_cat;;2;0;Integer
CT_IND_G5;sup_CanPros_cat;;2;0;Integer
CT_IND_G5;sup_CanSeiF_cat;;2;0;Integer
CT_IND_G5;sup_CanSur_cat;;2;0;Integer
CT_IND_G5;sup_Can_cat;;2;0;Integer
CT_IND_G5;sup_CvAVC_cat;;2;0;Integer
CT_IND_G5;sup_CvIC_cat;;2;0;Integer
CT_IND_G5;sup_CvIDMCor_cat;;2;0;Integer
CT_IND_G5;sup_Cv_cat;;2;0;Integer
CT_IND_G5;sup_Cvaig_cat;;2;0;Integer
CT_IND_G5;sup_Cvchr_cat;;2;0;Integer
CT_IND_G5;sup_FAntiHTA_med_nnexclu;;2;0;Integer
CT_IND_G5;sup_FHypoLi_med_nnexclu;;2;0;Integer
CT_IND_G5;sup_FInsulNO_ind;;2;0;Integer
CT_IND_G5;sup_FInsul_ind;;2;0;Integer
CT_IND_G5;sup_FRVDiab_cat;;2;0;Integer
CT_IND_G5;sup_FRV_cat;;2;0;Integer
CT_IND_G5;sup_FRV_cat_nnexclu;;2;0;Integer
CT_IND_G5;sup_HFoiPan_ind_nnexclu;;2;0;Integer
CT_IND_G5;sup_HFoi_ind;;2;0;Integer
CT_IND_G5;sup_HPan_ind;;2;0;Integer
CT_IND_G5;sup_IRHemop_ind_exclu;;2;0;Integer
CT_IND_G5;sup_IRTrHemoSev_ind;;2;0;Integer
CT_IND_G5;sup_InfRarVIH_cat;;2;0;Integer
CT_IND_G5;sup_Inflam_cat;;2;0;Integer
CT_IND_G5;sup_Materni_ind_exclu;;2;0;Integer
CT_IND_G5;sup_NDemAlz_ind;;2;0;Integer
CT_IND_G5;sup_NDemAut_ind;;2;0;Integer
CT_IND_G5;sup_NDemPar_cat;;2;0;Integer
CT_IND_G5;sup_NeuDeg_cat;;2;0;Integer
CT_IND_G5;sup_Neuro_cat;;2;0;Integer
CT_IND_G5;sup_PAddAlc_ind;;2;0;Integer
CT_IND_G5;sup_PAddAut_ind;;2;0;Integer
CT_IND_G5;sup_PAddCan_ind;;2;0;Integer
CT_IND_G5;sup_PAddTab_ind;;2;0;Integer
CT_IND_G5;sup_PAntiDe_med_nnexclu;;2;0;Integer
CT_IND_G5;sup_PAnxiol_med_nnexclu;;2;0;Integer
CT_IND_G5;sup_PHypnot_med_nnexclu;;2;0;Integer
CT_IND_G5;sup_PNeurol_med_nnexclu;;2;0;Integer
CT_IND_G5;sup_PTrBipo_ind;;2;0;Integer
CT_IND_G5;sup_PTrDHum_ind;;2;0;Integer
CT_IND_G5;sup_PTrNevr_ind;;2;0;Integer
CT_IND_G5;sup_PatMatHos_cat;;2;0;Integer
CT_IND_G5;sup_PatMat_cat;;2;0;Integer
CT_IND_G5;sup_Patho_cat_exclu;;2;0;Integer
CT_IND_G5;sup_Patho_cat_nnexclu;;2;0;Integer
CT_IND_G5;sup_Petit_Conso;;2;0;Integer
CT_IND_G5;sup_Petit_Conso_exclu;;2;0;Integer
CT_IND_G5;sup_PopTot_cat;;2;0;Integer
CT_IND_G5;sup_PsyMed_cat;;2;0;Integer
CT_IND_G5;sup_PsyMed_cat_nnexclu;;2;0;Integer
CT_IND_G5;sup_PsyPat_cat;;2;0;Integer
CT_IND_G5;sup_Psy_cat;;2;0;Integer
CT_IND_G5;sup_RDiaCou_ind;;2;0;Integer
CT_IND_G5;sup_RDiaPer_ind;;2;0;Integer
CT_IND_G5;sup_RHemDia_ind;;2;0;Integer
CT_IND_G5;sup_RIRCT_cat;;2;0;Integer
CT_IND_G5;sup_Rares_cat;;2;0;Integer
CT_IND_G5;sup_hospit_ponct;;2;0;Integer
CT_IND_G5;sup_hospit_ponct_exclu;;2;0;Integer
CT_IND_G5;top_ABPCOIr_ind;;2;0;Integer
CT_IND_G5;top_ALDAutr_ind;;2;0;Integer
CT_IND_G5;top_CanAutr_act;;2;0;Integer
CT_IND_G5;top_CanAutr_sur;;2;0;Integer
CT_IND_G5;top_CanColo_act;;2;0;Integer
CT_IND_G5;top_CanColo_sur;;2;0;Integer
CT_IND_G5;top_CanPoum_act;;2;0;Integer
CT_IND_G5;top_CanPoum_sur;;2;0;Integer
CT_IND_G5;top_CanPros_act;;2;0;Integer
CT_IND_G5;top_CanPros_sur;;2;0;Integer
CT_IND_G5;top_CanSeiF_act;;2;0;Integer
CT_IND_G5;top_CanSeiF_sur;;2;0;Integer
CT_IND_G5;top_CvAOMI_ind;;2;0;Integer
CT_IND_G5;top_CvAVC_aig;;2;0;Integer
CT_IND_G5;top_CvAVC_seq;;2;0;Integer
CT_IND_G5;top_CvAutre_ind;;2;0;Integer
CT_IND_G5;top_CvCoron_chr;;2;0;Integer
CT_IND_G5;top_CvEmbol_aig;;2;0;Integer
CT_IND_G5;top_CvIC_aig;;2;0;Integer
CT_IND_G5;top_CvIC_chr;;2;0;Integer
CT_IND_G5;top_CvIDM_aig;;2;0;Integer
CT_IND_G5;top_CvTrRyC_ind;;2;0;Integer
CT_IND_G5;top_CvValve_ind;;2;0;Integer
CT_IND_G5;top_FAntiHTA_med;;2;0;Integer
CT_IND_G5;top_FDiabet_ind;;2;0;Integer
CT_IND_G5;top_FHypoLi_med;;2;0;Integer
CT_IND_G5;top_HFoiPan_ind;;2;0;Integer
CT_IND_G5;top_IRCrRCH_ind;;2;0;Integer
CT_IND_G5;top_IRHemop_ind;;2;0;Integer
CT_IND_G5;top_IRMMHer_ind;;2;0;Integer
CT_IND_G5;top_IRMuco_ind;;2;0;Integer
CT_IND_G5;top_IRPolyA_ind;;2;0;Integer
CT_IND_G5;top_IRSponA_ind;;2;0;Integer
CT_IND_G5;top_IRVih_ind;;2;0;Integer
CT_IND_G5;top_IRautre_ind;;2;0;Integer
CT_IND_G5;top_Materni_ind;;2;0;Integer
CT_IND_G5;top_NAutres_ind;;2;0;Integer
CT_IND_G5;top_NDemenc_ind;;2;0;Integer
CT_IND_G5;top_NEpilep_ind;;2;0;Integer
CT_IND_G5;top_NMyoMya_ind;;2;0;Integer
CT_IND_G5;top_NParapl_ind;;2;0;Integer
CT_IND_G5;top_NParkin_ind;;2;0;Integer
CT_IND_G5;top_NSePlaq_ind;;2;0;Integer
CT_IND_G5;top_PAddict_ind;;2;0;Integer
CT_IND_G5;top_PAntiDe_med;;2;0;Integer
CT_IND_G5;top_PAnxiol_med;;2;0;Integer
CT_IND_G5;top_PDepNev_ind;;2;0;Integer
CT_IND_G5;top_PHypnot_med;;2;0;Integer
CT_IND_G5;top_PNeurol_med;;2;0;Integer
CT_IND_G5;top_PRetard_ind;;2;0;Integer
CT_IND_G5;top_PTrEnfa_ind;;2;0;Integer
CT_IND_G5;top_PsyAutr_ind;;2;0;Integer
CT_IND_G5;top_Psychos_ind;;2;0;Integer
CT_IND_G5;top_RDialyse_ind;;2;0;Integer
CT_IND_G5;top_Rtrans_aig;;2;0;Integer
CT_IND_G5;top_Rtrans_chr;;2;0;Integer
CT_IND_G5;version;$;2;0;String
